# /messung/kmc/daten/2016/1Q/fcm_201601_149.hdf
# Sample-X	Sample-Y	$K1norm/$K4norm	Ring_1	Time
102.7	2.3000000000000007	0.23652470665233044	258.1851533528625	15893.1650390625
102.80000000000001	2.3000000000000007	0.23699766106740378	258.14064863356174	15896.328125
102.9	2.3000000000000007	0.23800163208405226	258.0985675830442	15899.5068359375
103.0	2.3000000000000007	0.2393630589495702	258.05484106250606	15902.669921875
103.1	2.3000000000000007	0.2408902493463427	258.01118549129814	15905.8486328125
103.2	2.3000000000000007	0.24236109191357066	257.96617843636176	15909.0302734375
103.30000000000001	2.3000000000000007	0.24329372322275689	257.9210065822801	15912.2080078125
103.4	2.3000000000000007	0.23967047622694004	257.8774612007506	15915.37109375
103.5	2.3000000000000007	0.22235585110006134	257.83301940136386	15918.5498046875
103.6	2.3000000000000007	0.15996004396016322	257.7887844077991	15921.728515625
103.7	2.3000000000000007	0.14896665800935838	257.7422991062256	15925.01171875
103.80000000000001	2.3000000000000007	2.178504045281571	257.6987023536072	15928.1748046875
103.9	2.3000000000000007	3.5250564622661607	257.62121847786625	15933.8291015625
104.0	2.3000000000000007	3.527984769731327	257.57114460270003	15938.8662109375
104.1	2.3000000000000007	3.526640610238436	258.64428704656325	15945.7783203125
104.2	2.3000000000000007	3.5285400996520457	258.5737263846661	15950.828125
91.30000000000001	2.6000000000000014	3.526269849191804	258.4064780642606	15962.982421875
91.4	2.6000000000000014	3.5238026470038566	258.33596761494965	15968.013671875
91.5	2.6000000000000014	3.5168343838226757	258.2647671771752	15973.0498046875
91.6	2.6000000000000014	1.7304301050120452	258.1948554430265	15978.0859375
91.7	2.6000000000000014	0.12823710526931312	258.14456792022185	15981.78125
91.80000000000001	2.6000000000000014	0.20140994809706975	258.0987738356013	15985.080078125
91.9	2.6000000000000014	0.24319932966264082	258.05526245289667	15988.259765625
92.0	2.6000000000000014	0.2537490562225507	258.0094514304423	15991.5595703125
92.1	2.6000000000000014	0.25467485080263397	257.96429765630756	15994.740234375
92.2	2.6000000000000014	0.2518846318242811	257.9201112044509	15997.9189453125
92.30000000000001	2.6000000000000014	0.24885375123364292	257.87524759379085	16001.0986328125
92.4	2.6000000000000014	0.2463251660890736	257.83175459679495	16004.2607421875
92.5	2.6000000000000014	0.2460455407161267	257.78799121174376	16007.44140625
92.6	2.6000000000000014	0.24612431588343442	257.74412476860937	16010.6201171875
92.7	2.6000000000000014	0.24667190558029484	257.6996372381354	16013.7998046875
92.80000000000001	2.6000000000000014	0.24809662111626543	257.6557937197628	16016.9619140625
92.9	2.6000000000000014	0.24927493026128067	257.8050911309701	16022.255859375
93.0	2.6000000000000014	0.25063588297197004	257.7868556274605	16025.4345703125
93.1	2.6000000000000014	0.2525831446347777	257.7391727423882	16028.9453125
93.2	2.6000000000000014	0.2536221378928069	257.6952031781186	16032.1376953125
93.30000000000001	2.6000000000000014	0.2540535352458142	257.6511093396567	16035.30078125
93.4	2.6000000000000014	0.2537140154823427	257.60676487410876	16038.48046875
93.5	2.6000000000000014	0.2535946626449048	257.7903997346878	16043.8935546875
93.6	2.6000000000000014	0.2538565479260532	257.74799024267674	16047.0556640625
93.7	2.6000000000000014	0.25374337194501834	257.70449195688366	16050.21875
93.80000000000001	2.6000000000000014	0.2531636123282267	257.65878818644717	16053.3994140625
93.9	2.6000000000000014	0.2528755478249007	257.6155445341353	16056.560546875
94.0	2.6000000000000014	0.25177367465466166	258.7190036652988	16061.9921875
94.1	2.6000000000000014	0.2511100106059415	258.6737574177851	16065.154296875
94.2	2.6000000000000014	0.25019653002341363	258.6297993954973	16068.3173828125
94.30000000000001	2.6000000000000014	0.249832186252018	258.5864253697685	16071.4970703125
94.4	2.6000000000000014	0.24976077368978408	258.5422511063122	16074.67578125
94.5	2.6000000000000014	0.24964051731472814	258.49717517199525	16077.837890625
94.6	2.6000000000000014	0.250121624521203	258.45562833522627	16081.0
94.7	2.6000000000000014	0.25042914524490034	258.3845923334203	16084.1630859375
94.80000000000001	2.6000000000000014	0.25089134243087974	258.3672091112741	16087.3427734375
94.9	2.6000000000000014	0.25308372808314317	258.3230013389421	16090.5224609375
95.0	2.6000000000000014	0.2547961464911926	258.28059732398384	16093.7021484375
95.1	2.6000000000000014	0.25761486945178047	258.2297762913087	16097.27734375
95.2	2.6000000000000014	0.26142683165702896	258.18537139099743	16100.439453125
95.30000000000001	2.6000000000000014	0.2644434226547798	258.14037105502007	16103.619140625
95.4	2.6000000000000014	0.2646405296986147	258.0983049578814	16106.78125
95.5	2.6000000000000014	0.25484221285294495	258.0544810292276	16109.9443359375
95.6	2.6000000000000014	0.2099011926349412	258.0103505573769	16113.1064453125
95.7	2.6000000000000014	0.13887908509268854	257.9679925940075	16116.28515625
95.80000000000001	2.6000000000000014	1.8835166801966212	257.921596490882	16119.568359375
95.9	2.6000000000000014	3.5249762364505157	257.8775349549453	16122.8505859375
96.0	2.6000000000000014	3.524981501896722	257.79980262088014	16128.453125
96.1	2.6000000000000014	3.5261058390347797	257.7297538437966	16133.490234375
96.2	2.6000000000000014	3.5271067861148895	257.65954192298057	16138.525390625
96.30000000000001	2.6000000000000014	3.5317138052090065	258.23727867861083	16146.2421875
99.30000000000001	2.6000000000000014	3.5294631537453522	258.12512318687675	16154.3212890625
99.4	2.6000000000000014	3.5297326089272394	258.05318306458304	16159.3564453125
99.5	2.6000000000000014	3.532902351218451	257.9825147384417	16164.41796875
99.6	2.6000000000000014	2.5578397405574944	257.91162833264383	16169.4619140625
99.7	2.6000000000000014	0.33593400554639674	257.8423242282323	16174.5146484375
99.80000000000001	2.6000000000000014	0.16037032060756126	257.78933045910367	16178.1923828125
99.9	2.6000000000000014	0.23531418580353525	257.743173254683	16181.4755859375
100.0	2.6000000000000014	0.25652948265381215	257.6945806739431	16185.0693359375
100.1	2.6000000000000014	0.2607699524124566	257.649878324808	16188.23046875
100.2	2.6000000000000014	0.25852581983943396	258.6417680145511	16193.5068359375
100.30000000000001	2.6000000000000014	0.2558556295985714	258.5973716592756	16196.669921875
100.4	2.6000000000000014	0.25246138790792666	258.55264391527834	16199.8310546875
100.5	2.6000000000000014	0.24901288357131918	258.5094222364025	16203.009765625
